   204   204     3    0.1787764E+01    0.1787764E+01    0.1247682E+03    0.2691974E+03    0.6128949E+03    0.2573922E+09
   207   204     3    0.1736038E+01    0.1787764E+01    0.1247682E+03    0.4311420E+03    0.7747038E+03    0.1557241E+09
   207   207     3    0.1736038E+01    0.1736038E+01    0.1247682E+03    0.2477024E+03    0.5911285E+03    0.2641337E+09
   210   204     3    0.1695307E+01    0.1787764E+01    0.1247682E+03    0.7303399E+03    0.1073795E+04    0.8415066E+07
   210   207     3    0.1695307E+01    0.1736038E+01    0.1247682E+03    0.3996582E+03    0.7429773E+03    0.1603089E+09
   210   210     3    0.1695307E+01    0.1695307E+01    0.1247682E+03    0.2452937E+03    0.5885060E+03    0.2728404E+09
   213   207     3    0.1653967E+01    0.1736038E+01    0.1247682E+03    0.7359820E+03    0.1079193E+04    0.8570130E+07
   213   210     3    0.1653967E+01    0.1695307E+01    0.1247682E+03    0.4232271E+03    0.7663309E+03    0.1650630E+09
   213   213     3    0.1653967E+01    0.1653967E+01    0.1247682E+03    0.2984857E+03    0.6414810E+03    0.2808817E+09
   216   210     3    0.1617971E+01    0.1695307E+01    0.1247682E+03    0.7893865E+03    0.1132396E+04    0.8804714E+07
   216   213     3    0.1617971E+01    0.1653967E+01    0.1247682E+03    0.4146156E+03    0.7575164E+03    0.1697455E+09
   216   216     3    0.1617971E+01    0.1617971E+01    0.1247682E+03    0.2618321E+03    0.6046385E+03    0.2882073E+09
   219   213     3    0.1576141E+01    0.1653967E+01    0.1247682E+03    0.7575831E+03    0.1100374E+04    0.9106386E+07
   219   216     3    0.1576141E+01    0.1617971E+01    0.1247682E+03    0.4347036E+03    0.7774002E+03    0.1744268E+09
   219   219     3    0.1576141E+01    0.1576141E+01    0.1247682E+03    0.2243126E+03    0.5668994E+03    0.2958137E+09
   222   216     3    0.1536384E+01    0.1617971E+01    0.1247682E+03    0.6713253E+03    0.1013918E+04    0.9403698E+07
   222   219     3    0.1536384E+01    0.1576141E+01    0.1247682E+03    0.4256737E+03    0.7681562E+03    0.1793011E+09
   222   222     3    0.1536384E+01    0.1536384E+01    0.1247682E+03    0.2083128E+03    0.5506909E+03    0.3048072E+09
   225   219     3    0.1500351E+01    0.1576141E+01    0.1247682E+03    0.8026585E+03    0.1145046E+04    0.9584526E+07
   225   222     3    0.1500351E+01    0.1536384E+01    0.1247682E+03    0.3975554E+03    0.7398390E+03    0.1843311E+09
   225   225     3    0.1500351E+01    0.1500351E+01    0.1247682E+03    0.2002788E+03    0.5424678E+03    0.3135201E+09
   228   222     3    0.1473306E+01    0.1536384E+01    0.1247682E+03    0.6083714E+03    0.9505841E+03    0.9814490E+07
   228   225     3    0.1473306E+01    0.1500351E+01    0.1247682E+03    0.3887903E+03    0.7309084E+03    0.1893049E+09
   228   228     3    0.1473306E+01    0.1473306E+01    0.1247682E+03    0.2430018E+03    0.5850489E+03    0.3214552E+09
   231   225     3    0.1433755E+01    0.1500351E+01    0.1247682E+03    0.7687473E+03    0.1110762E+04    0.1011700E+08
   231   228     3    0.1433755E+01    0.1473306E+01    0.1247682E+03    0.3842267E+03    0.7261700E+03    0.1942876E+09
   231   231     3    0.1433755E+01    0.1433755E+01    0.1247682E+03    0.1874808E+03    0.5293203E+03    0.3296070E+09
   234   228     3    0.1397386E+01    0.1473306E+01    0.1247682E+03    0.7553460E+03    0.1097194E+04    0.1041551E+08
   234   231     3    0.1397386E+01    0.1433755E+01    0.1247682E+03    0.3588313E+03    0.7005753E+03    0.1993348E+09
   234   234     3    0.1397386E+01    0.1397386E+01    0.1247682E+03    0.2195474E+03    0.5611961E+03    0.3379243E+09
   237   231     3    0.1375248E+01    0.1433755E+01    0.1247682E+03    0.6293951E+03    0.9710810E+03    0.1071250E+08
   237   234     3    0.1375248E+01    0.1397386E+01    0.1247682E+03    0.3599261E+03    0.7015166E+03    0.2044918E+09
   237   237     3    0.1375248E+01    0.1375248E+01    0.1247682E+03    0.2005055E+03    0.5420379E+03    0.3469175E+09
   240   234     3    0.1344968E+01    0.1397386E+01    0.1247682E+03    0.5241099E+03    0.8656210E+03    0.1098153E+08
