   204   204     3    0.1775299E+01    0.1775299E+01    0.1165240E+03    0.2386459E+03    0.5605068E+03    0.2573922E+09
   207   204     3    0.1739912E+01    0.1775299E+01    0.1165240E+03    0.4494760E+03    0.7712441E+03    0.1557241E+09
   207   207     3    0.1739912E+01    0.1739912E+01    0.1165240E+03    0.2363499E+03    0.5580252E+03    0.2641337E+09
   210   204     3    0.1694490E+01    0.1775299E+01    0.1165240E+03    0.7204893E+03    0.1042138E+04    0.8415066E+07
   210   207     3    0.1694490E+01    0.1739912E+01    0.1165240E+03    0.4403952E+03    0.7619513E+03    0.1603089E+09
   210   210     3    0.1694490E+01    0.1694490E+01    0.1165240E+03    0.2024253E+03    0.5238623E+03    0.2728404E+09
   213   207     3    0.1643765E+01    0.1739912E+01    0.1165240E+03    0.7636042E+03    0.1085027E+04    0.8570130E+07
   213   210     3    0.1643765E+01    0.1694490E+01    0.1165240E+03    0.3596656E+03    0.6809695E+03    0.1650630E+09
   213   213     3    0.1643765E+01    0.1643765E+01    0.1165240E+03    0.2353386E+03    0.5565094E+03    0.2808817E+09
   216   210     3    0.1607039E+01    0.1694490E+01    0.1165240E+03    0.8109274E+03    0.1132135E+04    0.8804714E+07
   216   213     3    0.1607039E+01    0.1643765E+01    0.1165240E+03    0.3923771E+03    0.7134515E+03    0.1697455E+09
   216   216     3    0.1607039E+01    0.1607039E+01    0.1165240E+03    0.2159035E+03    0.5368816E+03    0.2882073E+09
   219   213     3    0.1570218E+01    0.1643765E+01    0.1165240E+03    0.4905461E+03    0.8115240E+03    0.9106386E+07
   219   216     3    0.1570218E+01    0.1607039E+01    0.1165240E+03    0.4097100E+03    0.7305915E+03    0.1744268E+09
   219   219     3    0.1570218E+01    0.1570218E+01    0.1165240E+03    0.1851972E+03    0.5059822E+03    0.2958137E+09
   222   216     3    0.1531961E+01    0.1607039E+01    0.1165240E+03    0.8122131E+03    0.1132994E+04    0.9403698E+07
   222   219     3    0.1531961E+01    0.1570218E+01    0.1165240E+03    0.3598047E+03    0.6804893E+03    0.1793011E+09
   222   222     3    0.1531961E+01    0.1531961E+01    0.1165240E+03    0.1943342E+03    0.5149185E+03    0.3048072E+09
