   204   204     3    0.1770229E+01    0.1770229E+01    0.1088275E+03    0.2263448E+03    0.5279629E+03    0.2573922E+09
   207   204     3    0.1731400E+01    0.1770229E+01    0.1088275E+03    0.3759468E+03    0.6774631E+03    0.1557241E+09
   207   207     3    0.1731400E+01    0.1731400E+01    0.1088275E+03    0.2167263E+03    0.5181408E+03    0.2641337E+09
   210   204     3    0.1681869E+01    0.1770229E+01    0.1088275E+03    0.4378075E+03    0.7391939E+03    0.8415066E+07
   210   207     3    0.1681869E+01    0.1731400E+01    0.1088275E+03    0.4391654E+03    0.7404499E+03    0.1603089E+09
   210   210     3    0.1681869E+01    0.1681869E+01    0.1088275E+03    0.2337996E+03    0.5349542E+03    0.2728404E+09
   213   207     3    0.1650159E+01    0.1731400E+01    0.1088275E+03    0.4760963E+03    0.7772977E+03    0.8570130E+07
   213   210     3    0.1650159E+01    0.1681869E+01    0.1088275E+03    0.3974346E+03    0.6985061E+03    0.1650630E+09
   213   213     3    0.1650159E+01    0.1650159E+01    0.1088275E+03    0.2379234E+03    0.5389117E+03    0.2808817E+09
   216   210     3    0.1603989E+01    0.1681869E+01    0.1088275E+03    0.5400822E+03    0.8410325E+03    0.8804714E+07
   216   213     3    0.1603989E+01    0.1650159E+01    0.1088275E+03    0.3694913E+03    0.6703585E+03    0.1697455E+09
   216   216     3    0.1603989E+01    0.1603989E+01    0.1088275E+03    0.1766757E+03    0.4774217E+03    0.2882073E+09
   219   213     3    0.1574884E+01    0.1650159E+01    0.1088275E+03    0.6596302E+03    0.9604210E+03    0.9106386E+07
   219   216     3    0.1574884E+01    0.1603989E+01    0.1088275E+03    0.3753824E+03    0.6760521E+03    0.1744268E+09
   219   219     3    0.1574884E+01    0.1574884E+01    0.1088275E+03    0.2191095E+03    0.5197029E+03    0.2958137E+09
   222   216     3    0.1528861E+01    0.1603989E+01    0.1088275E+03    0.4640130E+03    0.7645620E+03    0.9403698E+07
   222   219     3    0.1528861E+01    0.1574884E+01    0.1088275E+03    0.3705034E+03    0.6709761E+03    0.1793011E+09
