   204   204     3    0.1777048E+01    0.1777048E+01    0.1090465E+03    0.1958330E+03    0.4979818E+03    0.2573922E+09
   207   204     3    0.1735409E+01    0.1777048E+01    0.1090465E+03    0.4267294E+03    0.7287690E+03    0.1557241E+09
   207   207     3    0.1735409E+01    0.1735409E+01    0.1090465E+03    0.2258107E+03    0.5277412E+03    0.2641337E+09
   210   204     3    0.1686611E+01    0.1777048E+01    0.1090465E+03    0.6474411E+03    0.9493528E+03    0.8415066E+07
   210   207     3    0.1686611E+01    0.1735409E+01    0.1090465E+03    0.3931607E+03    0.6949632E+03    0.1603089E+09
   210   210     3    0.1686611E+01    0.1686611E+01    0.1090465E+03    0.2136144E+03    0.5152889E+03    0.2728404E+09
   213   207     3    0.1645917E+01    0.1735409E+01    0.1090465E+03    0.5448482E+03    0.8465439E+03    0.8570130E+07
   213   210     3    0.1645917E+01    0.1686611E+01    0.1090465E+03    0.4067922E+03    0.7083600E+03    0.1650630E+09
   213   213     3    0.1645917E+01    0.1645917E+01    0.1090465E+03    0.1944496E+03    0.4959107E+03    0.2808817E+09
   216   210     3    0.1614717E+01    0.1686611E+01    0.1090465E+03    0.5015070E+03    0.8029930E+03    0.8804714E+07
   216   213     3    0.1614717E+01    0.1645917E+01    0.1090465E+03    0.3869195E+03    0.6882987E+03    0.1697455E+09
   216   216     3    0.1614717E+01    0.1614717E+01    0.1090465E+03    0.2242770E+03    0.5255744E+03    0.2882073E+09
   219   213     3    0.1577471E+01    0.1645917E+01    0.1090465E+03    0.7487040E+03    0.1049986E+04    0.9106386E+07
   219   216     3    0.1577471E+01    0.1614717E+01    0.1090465E+03    0.3777622E+03    0.6789620E+03    0.1744268E+09
   219   219     3    0.1577471E+01    0.1577471E+01    0.1090465E+03    0.2135971E+03    0.5146992E+03    0.2958137E+09
   222   216     3    0.1532931E+01    0.1614717E+01    0.1090465E+03    0.7180671E+03    0.1019150E+04    0.9403698E+07
   222   219     3    0.1532931E+01    0.1577471E+01    0.1090465E+03    0.3535696E+03    0.6545549E+03    0.1793011E+09
   222   222     3    0.1532931E+01    0.1532931E+01    0.1090465E+03    0.2257091E+03    0.5265776E+03    0.3048072E+09
   225   219     3    0.1500803E+01    0.1577471E+01    0.1090465E+03    0.5780046E+03    0.8789057E+03    0.9584526E+07
   225   222     3    0.1500803E+01    0.1532931E+01    0.1090465E+03    0.3529980E+03    0.6537823E+03    0.1843311E+09
   225   225     3    0.1500803E+01    0.1500803E+01    0.1090465E+03    0.2011318E+03    0.5018318E+03    0.3135201E+09
   228   222     3    0.1466323E+01    0.1532931E+01    0.1090465E+03    0.6539603E+03    0.9546542E+03    0.9814490E+07
   228   225     3    0.1466323E+01    0.1500803E+01    0.1090465E+03    0.3497389E+03    0.6503485E+03    0.1893049E+09
   228   228     3    0.1466323E+01    0.1466323E+01    0.1090465E+03    0.1947626E+03    0.4952817E+03    0.3214552E+09
   231   225     3    0.1430316E+01    0.1500803E+01    0.1090465E+03    0.5441565E+03    0.8446717E+03    0.1011700E+08
   231   228     3    0.1430316E+01    0.1466323E+01    0.1090465E+03    0.3605905E+03    0.6610153E+03    0.1942876E+09
   231   231     3    0.1430316E+01    0.1430316E+01    0.1090465E+03    0.2023346E+03    0.5026650E+03    0.3296070E+09
   234   228     3    0.1395368E+01    0.1466323E+01    0.1090465E+03    0.5739955E+03    0.8743286E+03    0.1041551E+08
   234   231     3    0.1395368E+01    0.1430316E+01    0.1090465E+03    0.3681695E+03    0.6684082E+03    0.1993348E+09
   234   234     3    0.1395368E+01    0.1395368E+01    0.1090465E+03    0.2024281E+03    0.5025752E+03    0.3379243E+09
   237   231     3    0.1370539E+01    0.1430316E+01    0.1090465E+03    0.5155497E+03    0.8157233E+03    0.1071250E+08
   237   234     3    0.1370539E+01    0.1395368E+01    0.1090465E+03    0.3433931E+03    0.6434751E+03    0.2044918E+09
   237   237     3    0.1370539E+01    0.1370539E+01    0.1090465E+03    0.1933532E+03    0.4933700E+03    0.3469175E+09
   240   234     3    0.1339760E+01    0.1395368E+01    0.1090465E+03    0.5805365E+03    0.8805377E+03    0.1098153E+08
   240   237     3    0.1339760E+01    0.1370539E+01    0.1090465E+03    0.3210831E+03    0.6210193E+03    0.2098269E+09
   240   240     3    0.1339760E+01    0.1339760E+01    0.1090465E+03    0.2205782E+03    0.5204336E+03    0.3564964E+09
   243   237     3    0.1306633E+01    0.1370539E+01    0.1090465E+03    0.6758243E+03    0.9756736E+03    0.1118219E+08
   243   240     3    0.1306633E+01    0.1339760E+01    0.1090465E+03    0.3214078E+03    0.6211764E+03    0.2152200E+09
   243   243     3    0.1306633E+01    0.1306633E+01    0.1090465E+03    0.1846171E+03    0.4842988E+03    0.3654233E+09
   246   240     3    0.1278586E+01    0.1339760E+01    0.1090465E+03    0.5098845E+03    0.8095795E+03    0.1145627E+08
   246   243     3    0.1278586E+01    0.1306633E+01    0.1090465E+03    0.2800764E+03    0.5796845E+03    0.2205171E+09
   246   246     3    0.1278586E+01    0.1278586E+01    0.1090465E+03    0.1698462E+03    0.4693807E+03    0.3735331E+09
   249   243     3    0.1251765E+01    0.1306633E+01    0.1090465E+03    0.5115013E+03    0.8110391E+03    0.1183173E+08
   249   246     3    0.1251765E+01    0.1278586E+01    0.1090465E+03    0.3258328E+03    0.6252970E+03    0.2259175E+09
   249   249     3    0.1251765E+01    0.1251765E+01    0.1090465E+03    0.1602040E+03    0.4595979E+03    0.3834188E+09
   252   246     3    0.1222588E+01    0.1278586E+01    0.1090465E+03    0.4667551E+03    0.7661428E+03    0.1207463E+08
