   204   204     3    0.1772715E+01    0.1772715E+01    0.1292374E+03    0.3212271E+03    0.6762862E+03    0.2573922E+09
   207   204     3    0.1727103E+01    0.1772715E+01    0.1292374E+03    0.4848012E+03    0.8397406E+03    0.1557241E+09
   207   207     3    0.1727103E+01    0.1727103E+01    0.1292374E+03    0.2955393E+03    0.6503591E+03    0.2641337E+09
   210   204     3    0.1685065E+01    0.1772715E+01    0.1292374E+03    0.9935375E+03    0.1348367E+04    0.8415066E+07
   210   207     3    0.1685065E+01    0.1727103E+01    0.1292374E+03    0.4609374E+03    0.8156469E+03    0.1603089E+09
   210   210     3    0.1685065E+01    0.1685065E+01    0.1292374E+03    0.2894468E+03    0.6440461E+03    0.2728404E+09
   213   207     3    0.1645421E+01    0.1727103E+01    0.1292374E+03    0.7694138E+03    0.1124019E+04    0.8570130E+07
   213   210     3    0.1645421E+01    0.1685065E+01    0.1292374E+03    0.4603773E+03    0.8148727E+03    0.1650630E+09
   213   213     3    0.1645421E+01    0.1645421E+01    0.1292374E+03    0.2230718E+03    0.5774633E+03    0.2808817E+09
   216   210     3    0.1616553E+01    0.1685065E+01    0.1292374E+03    0.7837605E+03    0.1138180E+04    0.8804714E+07
   216   213     3    0.1616553E+01    0.1645421E+01    0.1292374E+03    0.4953447E+03    0.8496604E+03    0.1697455E+09
   216   216     3    0.1616553E+01    0.1616553E+01    0.1292374E+03    0.2634181E+03    0.6176582E+03    0.2882073E+09
   219   213     3    0.1562960E+01    0.1645421E+01    0.1292374E+03    0.7793233E+03    0.1133498E+04    0.9106386E+07
   219   216     3    0.1562960E+01    0.1616553E+01    0.1292374E+03    0.4650013E+03    0.8191008E+03    0.1744268E+09
   219   219     3    0.1562960E+01    0.1562960E+01    0.1292374E+03    0.2510333E+03    0.6049923E+03    0.2958137E+09
   222   216     3    0.1533116E+01    0.1616553E+01    0.1292374E+03    0.7676071E+03    0.1121628E+04    0.9403698E+07
   222   219     3    0.1533116E+01    0.1562960E+01    0.1292374E+03    0.4543672E+03    0.8082479E+03    0.1793011E+09
   222   222     3    0.1533116E+01    0.1533116E+01    0.1292374E+03    0.2657886E+03    0.6195911E+03    0.3048072E+09
   225   219     3    0.1496203E+01    0.1562960E+01    0.1292374E+03    0.7147285E+03    0.1068512E+04    0.9584526E+07
   225   222     3    0.1496203E+01    0.1533116E+01    0.1292374E+03    0.4597902E+03    0.8134958E+03    0.1843311E+09
   225   225     3    0.1496203E+01    0.1496203E+01    0.1292374E+03    0.2671689E+03    0.6207778E+03    0.3135201E+09
   228   222     3    0.1465242E+01    0.1533116E+01    0.1292374E+03    0.7518877E+03    0.1105512E+04    0.9814490E+07
   228   225     3    0.1465242E+01    0.1496203E+01    0.1292374E+03    0.4803904E+03    0.8339181E+03    0.1893049E+09
   228   228     3    0.1465242E+01    0.1465242E+01    0.1292374E+03    0.2495258E+03    0.6029723E+03    0.3214552E+09
   231   225     3    0.1433413E+01    0.1496203E+01    0.1292374E+03    0.7353518E+03    0.1088796E+04    0.1011700E+08
   231   228     3    0.1433413E+01    0.1465242E+01    0.1292374E+03    0.3740835E+03    0.7274466E+03    0.1942876E+09
   231   231     3    0.1433413E+01    0.1433413E+01    0.1292374E+03    0.2127902E+03    0.5660698E+03    0.3296070E+09
   234   228     3    0.1396801E+01    0.1465242E+01    0.1292374E+03    0.7252653E+03    0.1078532E+04    0.1041551E+08
   234   231     3    0.1396801E+01    0.1433413E+01    0.1292374E+03    0.4693369E+03    0.8225205E+03    0.1993348E+09
   234   234     3    0.1396801E+01    0.1396801E+01    0.1292374E+03    0.1661075E+03    0.5191951E+03    0.3379243E+09
