   204   204     3    0.1777896E+01    0.1777896E+01    0.1146788E+03    0.2685693E+03    0.5856475E+03    0.2573922E+09
   207   204     3    0.1727553E+01    0.1777896E+01    0.1146788E+03    0.4134304E+03    0.7303765E+03    0.1557241E+09
   207   207     3    0.1727553E+01    0.1727553E+01    0.1146788E+03    0.2100589E+03    0.5268730E+03    0.2641337E+09
   210   204     3    0.1682109E+01    0.1777896E+01    0.1146788E+03    0.5306768E+03    0.8475037E+03    0.8415066E+07
   210   207     3    0.1682109E+01    0.1727553E+01    0.1146788E+03    0.4019325E+03    0.7186274E+03    0.1603089E+09
   210   210     3    0.1682109E+01    0.1682109E+01    0.1146788E+03    0.2445702E+03    0.5611458E+03    0.2728404E+09
   213   207     3    0.1646287E+01    0.1727553E+01    0.1146788E+03    0.7114219E+03    0.1028023E+04    0.8570130E+07
   213   210     3    0.1646287E+01    0.1682109E+01    0.1146788E+03    0.3819161E+03    0.6983978E+03    0.1650630E+09
   213   213     3    0.1646287E+01    0.1646287E+01    0.1146788E+03    0.2147495E+03    0.5311371E+03    0.2808817E+09
   216   210     3    0.1615898E+01    0.1682109E+01    0.1146788E+03    0.6694246E+03    0.9858265E+03    0.8804714E+07
   216   213     3    0.1615898E+01    0.1646287E+01    0.1146788E+03    0.3935563E+03    0.7098643E+03    0.1697455E+09
   216   216     3    0.1615898E+01    0.1615898E+01    0.1146788E+03    0.1915919E+03    0.5078202E+03    0.2882073E+09
   219   213     3    0.1572943E+01    0.1646287E+01    0.1146788E+03    0.5714466E+03    0.8876418E+03    0.9106386E+07
   219   216     3    0.1572943E+01    0.1615898E+01    0.1146788E+03    0.3993752E+03    0.7154907E+03    0.1744268E+09
   219   219     3    0.1572943E+01    0.1572943E+01    0.1146788E+03    0.2078214E+03    0.5238242E+03    0.2958137E+09
   222   216     3    0.1529436E+01    0.1615898E+01    0.1146788E+03    0.6064568E+03    0.9224582E+03    0.9403698E+07
   222   219     3    0.1529436E+01    0.1572943E+01    0.1146788E+03    0.3729520E+03    0.6888407E+03    0.1793011E+09
   222   222     3    0.1529436E+01    0.1529436E+01    0.1146788E+03    0.2075774E+03    0.5233519E+03    0.3048072E+09
   225   219     3    0.1503893E+01    0.1572943E+01    0.1146788E+03    0.6830858E+03    0.9989075E+03    0.9584526E+07
   225   222     3    0.1503893E+01    0.1529436E+01    0.1146788E+03    0.3724042E+03    0.6881118E+03    0.1843311E+09
   225   225     3    0.1503893E+01    0.1503893E+01    0.1146788E+03    0.2253678E+03    0.5410083E+03    0.3135201E+09
   228   222     3    0.1462428E+01    0.1529436E+01    0.1146788E+03    0.5741000E+03    0.8896988E+03    0.9814490E+07
   228   225     3    0.1462428E+01    0.1503893E+01    0.1146788E+03    0.3803699E+03    0.6959016E+03    0.1893049E+09
   228   228     3    0.1462428E+01    0.1462428E+01    0.1146788E+03    0.2050108E+03    0.5204337E+03    0.3214552E+09
   231   225     3    0.1428621E+01    0.1503893E+01    0.1146788E+03    0.6233186E+03    0.9387616E+03    0.1011700E+08
   231   228     3    0.1428621E+01    0.1462428E+01    0.1146788E+03    0.3693635E+03    0.6846977E+03    0.1942876E+09
   231   231     3    0.1428621E+01    0.1428621E+01    0.1146788E+03    0.2347412E+03    0.5499867E+03    0.3296070E+09
   234   228     3    0.1397874E+01    0.1462428E+01    0.1146788E+03    0.5343408E+03    0.8495944E+03    0.1041551E+08
   234   231     3    0.1397874E+01    0.1428621E+01    0.1146788E+03    0.3664260E+03    0.6815909E+03    0.1993348E+09
   234   234     3    0.1397874E+01    0.1397874E+01    0.1146788E+03    0.1866493E+03    0.5017336E+03    0.3379243E+09
   237   231     3    0.1372730E+01    0.1428621E+01    0.1146788E+03    0.6076248E+03    0.9227237E+03    0.1071250E+08
