   204   204     3    0.1772666E+01    0.1772666E+01    0.1140371E+03    0.2176070E+03    0.5331927E+03    0.2573922E+09
   207   204     3    0.1738461E+01    0.1772666E+01    0.1140371E+03    0.3970710E+03    0.7125668E+03    0.1557241E+09
   207   207     3    0.1738461E+01    0.1738461E+01    0.1140371E+03    0.2220584E+03    0.5374645E+03    0.2641337E+09
   210   204     3    0.1687377E+01    0.1772666E+01    0.1140371E+03    0.6429538E+03    0.9583156E+03    0.8415066E+07
   210   207     3    0.1687377E+01    0.1738461E+01    0.1140371E+03    0.4299764E+03    0.7452483E+03    0.1603089E+09
   210   210     3    0.1687377E+01    0.1687377E+01    0.1140371E+03    0.2810049E+03    0.5961427E+03    0.2728404E+09
   213   207     3    0.1656998E+01    0.1738461E+01    0.1140371E+03    0.7249086E+03    0.1040101E+04    0.8570130E+07
   213   210     3    0.1656998E+01    0.1687377E+01    0.1140371E+03    0.4199309E+03    0.7349890E+03    0.1650630E+09
   213   213     3    0.1656998E+01    0.1656998E+01    0.1140371E+03    0.2346892E+03    0.5496675E+03    0.2808817E+09
   216   210     3    0.1607817E+01    0.1687377E+01    0.1140371E+03    0.6253011E+03    0.9402301E+03    0.8804714E+07
   216   213     3    0.1607817E+01    0.1656998E+01    0.1140371E+03    0.4010388E+03    0.7158880E+03    0.1697455E+09
   216   216     3    0.1607817E+01    0.1607817E+01    0.1140371E+03    0.1679957E+03    0.4827158E+03    0.2882073E+09
   219   213     3    0.1568872E+01    0.1656998E+01    0.1140371E+03    0.6053769E+03    0.9201239E+03    0.9106386E+07
   219   216     3    0.1568872E+01    0.1607817E+01    0.1140371E+03    0.3658527E+03    0.6804705E+03    0.1744268E+09
   219   219     3    0.1568872E+01    0.1568872E+01    0.1140371E+03    0.2336926E+03    0.5482082E+03    0.2958137E+09
   222   216     3    0.1533056E+01    0.1607817E+01    0.1140371E+03    0.5971683E+03    0.9116921E+03    0.9403698E+07
   222   219     3    0.1533056E+01    0.1568872E+01    0.1140371E+03    0.3807006E+03    0.6951221E+03    0.1793011E+09
   222   222     3    0.1533056E+01    0.1533056E+01    0.1140371E+03    0.2394949E+03    0.5538224E+03    0.3048072E+09
   225   219     3    0.1497411E+01    0.1568872E+01    0.1140371E+03    0.6004262E+03    0.9147542E+03    0.9584526E+07
   225   222     3    0.1497411E+01    0.1533056E+01    0.1140371E+03    0.3742164E+03    0.6884504E+03    0.1843311E+09
   225   225     3    0.1497411E+01    0.1497411E+01    0.1140371E+03    0.2112400E+03    0.5253804E+03    0.3135201E+09
   228   222     3    0.1463373E+01    0.1533056E+01    0.1140371E+03    0.4784998E+03    0.7926444E+03    0.9814490E+07
   228   225     3    0.1463373E+01    0.1497411E+01    0.1140371E+03    0.3798094E+03    0.6938604E+03    0.1893049E+09
   228   228     3    0.1463373E+01    0.1463373E+01    0.1140371E+03    0.2300231E+03    0.5439847E+03    0.3214552E+09
   231   225     3    0.1433988E+01    0.1497411E+01    0.1140371E+03    0.5505402E+03    0.8645140E+03    0.1011700E+08
   231   228     3    0.1433988E+01    0.1463373E+01    0.1140371E+03    0.3395418E+03    0.6534263E+03    0.1942876E+09
   231   231     3    0.1433988E+01    0.1433988E+01    0.1140371E+03    0.2073043E+03    0.5211116E+03    0.3296070E+09
   234   228     3    0.1405394E+01    0.1463373E+01    0.1140371E+03    0.4831922E+03    0.7970016E+03    0.1041551E+08
   234   231     3    0.1405394E+01    0.1433988E+01    0.1140371E+03    0.3326669E+03    0.6463992E+03    0.1993348E+09
   234   234     3    0.1405394E+01    0.1405394E+01    0.1140371E+03    0.1811143E+03    0.4947716E+03    0.3379243E+09
   237   231     3    0.1367382E+01    0.1433988E+01    0.1140371E+03    0.5916265E+03    0.9052590E+03    0.1071250E+08
   237   234     3    0.1367382E+01    0.1405394E+01    0.1140371E+03    0.3581892E+03    0.6717466E+03    0.2044918E+09
   237   237     3    0.1367382E+01    0.1367382E+01    0.1140371E+03    0.1871339E+03    0.5005915E+03    0.3469175E+09
   240   234     3    0.1344838E+01    0.1405394E+01    0.1140371E+03    0.6232242E+03    0.9367225E+03    0.1098153E+08
   240   237     3    0.1344838E+01    0.1367382E+01    0.1140371E+03    0.3412768E+03    0.6546752E+03    0.2098269E+09
   240   240     3    0.1344838E+01    0.1344838E+01    0.1140371E+03    0.1977822E+03    0.5111215E+03    0.3564964E+09
   243   237     3    0.1307802E+01    0.1367382E+01    0.1140371E+03    0.5747675E+03    0.8880687E+03    0.1118219E+08
   243   240     3    0.1307802E+01    0.1344838E+01    0.1140371E+03    0.3371069E+03    0.6503489E+03    0.2152200E+09
   243   243     3    0.1307802E+01    0.1307802E+01    0.1140371E+03    0.1831125E+03    0.4962573E+03    0.3654233E+09
   246   240     3    0.1280374E+01    0.1344838E+01    0.1140371E+03    0.4712372E+03    0.7844072E+03    0.1145627E+08
   246   243     3    0.1280374E+01    0.1307802E+01    0.1140371E+03    0.3270130E+03    0.6400858E+03    0.2205171E+09
   246   246     3    0.1280374E+01    0.1280374E+01    0.1140371E+03    0.1785150E+03    0.4915158E+03    0.3735331E+09
   249   243     3    0.1256931E+01    0.1307802E+01    0.1140371E+03    0.4770118E+03    0.7900230E+03    0.1183173E+08
   249   246     3    0.1256931E+01    0.1280374E+01    0.1140371E+03    0.3277128E+03    0.6406520E+03    0.2259175E+09
   249   249     3    0.1256931E+01    0.1256931E+01    0.1140371E+03    0.1881677E+03    0.5010454E+03    0.3834188E+09
   252   246     3    0.1231087E+01    0.1280374E+01    0.1140371E+03    0.4757966E+03    0.7886680E+03    0.1207463E+08
   252   249     3    0.1231087E+01    0.1256931E+01    0.1140371E+03    0.2879641E+03    0.6007739E+03    0.2315203E+09
   252   252     3    0.1231087E+01    0.1231087E+01    0.1140371E+03    0.2249806E+03    0.5377226E+03    0.3930773E+09
   255   249     3    0.1197001E+01    0.1256931E+01    0.1140371E+03    0.5706376E+03    0.8833580E+03    0.1232498E+08
   255   252     3    0.1197001E+01    0.1231087E+01    0.1140371E+03    0.3082771E+03    0.6209296E+03    0.2370655E+09
   255   255     3    0.1197001E+01    0.1197001E+01    0.1140371E+03    0.1705593E+03    0.4831223E+03    0.4016270E+09
   258   252     3    0.1174299E+01    0.1231087E+01    0.1140371E+03    0.5327143E+03    0.8453072E+03    0.1269422E+08
   258   255     3    0.1174299E+01    0.1197001E+01    0.1140371E+03    0.2792444E+03    0.5917479E+03    0.2426441E+09
   258   258     3    0.1174299E+01    0.1174299E+01    0.1140371E+03    0.1822561E+03    0.4947000E+03    0.4111314E+09
   261   255     3    0.1152564E+01    0.1197001E+01    0.1140371E+03    0.4796531E+03    0.7920995E+03    0.1299007E+08
   261   258     3    0.1152564E+01    0.1174299E+01    0.1140371E+03    0.3125223E+03    0.6249091E+03    0.2483926E+09
   261   261     3    0.1152564E+01    0.1152564E+01    0.1140371E+03    0.1633475E+03    0.4756772E+03    0.4214639E+09
   264   258     3    0.1125959E+01    0.1174299E+01    0.1140371E+03    0.3735629E+03    0.6858798E+03    0.1324939E+08
   264   261     3    0.1125959E+01    0.1152564E+01    0.1140371E+03    0.2873331E+03    0.5995930E+03    0.2542642E+09
   264   264     3    0.1125959E+01    0.1125959E+01    0.1140371E+03    0.1439438E+03    0.4561338E+03    0.4314995E+09
   267   261     3    0.1106453E+01    0.1152564E+01    0.1140371E+03    0.3679976E+03    0.6802063E+03    0.1351468E+08
   267   264     3    0.1106453E+01    0.1125959E+01    0.1140371E+03    0.2744524E+03    0.5865912E+03    0.2600212E+09
   267   267     3    0.1106453E+01    0.1106453E+01    0.1140371E+03    0.1451054E+03    0.4571929E+03    0.4398866E+09
   270   264     3    0.1085454E+01    0.1125959E+01    0.1140371E+03    0.4671369E+03    0.7792206E+03    0.1395991E+08
   270   267     3    0.1085454E+01    0.1106453E+01    0.1140371E+03    0.2924829E+03    0.6045153E+03    0.2658376E+09
   270   270     3    0.1085454E+01    0.1085454E+01    0.1140371E+03    0.1670575E+03    0.4790348E+03    0.4503042E+09
   273   267     3    0.1066665E+01    0.1106453E+01    0.1140371E+03    0.3854394E+03    0.6974225E+03    0.1422917E+08
   273   270     3    0.1066665E+01    0.1085454E+01    0.1140371E+03    0.2753151E+03    0.5872431E+03    0.2719412E+09
   273   273     3    0.1066665E+01    0.1066665E+01    0.1140371E+03    0.1610335E+03    0.4729122E+03    0.4614892E+09
   276   270     3    0.1044500E+01    0.1085454E+01    0.1140371E+03    0.3607645E+03    0.6726343E+03    0.1445139E+08
   276   273     3    0.1044500E+01    0.1066665E+01    0.1140371E+03    0.3011754E+03    0.6129959E+03    0.2780444E+09
   276   276     3    0.1044500E+01    0.1044500E+01    0.1140371E+03    0.1808338E+03    0.4925961E+03    0.4711534E+09
   279   273     3    0.1017670E+01    0.1066665E+01    0.1140371E+03    0.2742653E+03    0.5860154E+03    0.1481822E+08
   279   276     3    0.1017670E+01    0.1044500E+01    0.1140371E+03    0.2880393E+03    0.5997312E+03    0.2840213E+09
   279   279     3    0.1017670E+01    0.1017670E+01    0.1140371E+03    0.1545575E+03    0.4661789E+03    0.4804439E+09
   282   276     3    0.9986538E+00    0.1044500E+01    0.1140371E+03    0.4979642E+03    0.8096061E+03    0.1523371E+08
   282   279     3    0.9986538E+00    0.1017670E+01    0.1140371E+03    0.2689158E+03    0.5804873E+03    0.2901834E+09
   282   282     3    0.9986538E+00    0.9986538E+00    0.1140371E+03    0.1428300E+03    0.4543516E+03    0.4917091E+09
   285   279     3    0.9813219E+00    0.1017670E+01    0.1140371E+03    0.4687451E+03    0.7802710E+03    0.1547455E+08
   285   282     3    0.9813219E+00    0.9986538E+00    0.1140371E+03    0.2820770E+03    0.5935531E+03    0.2963940E+09
   285   285     3    0.9813219E+00    0.9813219E+00    0.1140371E+03    0.1425170E+03    0.4539476E+03    0.5011521E+09
   288   282     3    0.9623890E+00    0.9986538E+00    0.1140371E+03    0.4092254E+03    0.7206517E+03    0.1591521E+08
   288   285     3    0.9623890E+00    0.9813219E+00    0.1140371E+03    0.2465850E+03    0.5579658E+03    0.3027597E+09
