   204   204     3    0.1767809E+01    0.1767809E+01    0.1189031E+03    0.2662082E+03    0.5941163E+03    0.2573922E+09
   207   204     3    0.1727465E+01    0.1767809E+01    0.1189031E+03    0.4300289E+03    0.7578313E+03    0.1557241E+09
   207   207     3    0.1727465E+01    0.1727465E+01    0.1189031E+03    0.2420408E+03    0.5697373E+03    0.2641337E+09
   210   204     3    0.1680197E+01    0.1767809E+01    0.1189031E+03    0.6347383E+03    0.9624167E+03    0.8415066E+07
   210   207     3    0.1680197E+01    0.1727465E+01    0.1189031E+03    0.4414960E+03    0.7690686E+03    0.1603089E+09
   210   210     3    0.1680197E+01    0.1680197E+01    0.1189031E+03    0.2507326E+03    0.5781813E+03    0.2728404E+09
   213   207     3    0.1649008E+01    0.1727465E+01    0.1189031E+03    0.6109385E+03    0.9384293E+03    0.8570130E+07
   213   210     3    0.1649008E+01    0.1680197E+01    0.1189031E+03    0.3941118E+03    0.7214787E+03    0.1650630E+09
   213   213     3    0.1649008E+01    0.1649008E+01    0.1189031E+03    0.2791578E+03    0.6064430E+03    0.2808817E+09
   216   210     3    0.1599312E+01    0.1680197E+01    0.1189031E+03    0.5873098E+03    0.9145464E+03    0.8804714E+07
   216   213     3    0.1599312E+01    0.1649008E+01    0.1189031E+03    0.4014028E+03    0.7285576E+03    0.1697455E+09
   216   216     3    0.1599312E+01    0.1599312E+01    0.1189031E+03    0.1771110E+03    0.5041356E+03    0.2882073E+09
   219   213     3    0.1572500E+01    0.1649008E+01    0.1189031E+03    0.6113235E+03    0.9384080E+03    0.9106386E+07
   219   216     3    0.1572500E+01    0.1599312E+01    0.1189031E+03    0.4075892E+03    0.7345434E+03    0.1744268E+09
   219   219     3    0.1572500E+01    0.1572500E+01    0.1189031E+03    0.2516320E+03    0.5785159E+03    0.2958137E+09
   222   216     3    0.1531536E+01    0.1599312E+01    0.1189031E+03    0.4791114E+03    0.8059582E+03    0.9403698E+07
   222   219     3    0.1531536E+01    0.1572500E+01    0.1189031E+03    0.3969013E+03    0.7236778E+03    0.1793011E+09
   222   222     3    0.1531536E+01    0.1531536E+01    0.1189031E+03    0.2470533E+03    0.5737224E+03    0.3048072E+09
   225   219     3    0.1494996E+01    0.1572500E+01    0.1189031E+03    0.3956564E+03    0.7223371E+03    0.9584526E+07
   225   222     3    0.1494996E+01    0.1531536E+01    0.1189031E+03    0.3649398E+03    0.6915131E+03    0.1843311E+09
   225   225     3    0.1494996E+01    0.1494996E+01    0.1189031E+03    0.2164519E+03    0.5429293E+03    0.3135201E+09
   228   222     3    0.1459961E+01    0.1531536E+01    0.1189031E+03    0.6111285E+03    0.9376100E+03    0.9814490E+07
   228   225     3    0.1459961E+01    0.1494996E+01    0.1189031E+03    0.3687557E+03    0.6951414E+03    0.1893049E+09
   228   228     3    0.1459961E+01    0.1459961E+01    0.1189031E+03    0.1664198E+03    0.4927136E+03    0.3214552E+09
   231   225     3    0.1426291E+01    0.1494996E+01    0.1189031E+03    0.6047361E+03    0.9310334E+03    0.1011700E+08
   231   228     3    0.1426291E+01    0.1459961E+01    0.1189031E+03    0.3511074E+03    0.6773129E+03    0.1942876E+09
   231   231     3    0.1426291E+01    0.1426291E+01    0.1189031E+03    0.1811305E+03    0.5072477E+03    0.3296070E+09
   234   228     3    0.1400639E+01    0.1459961E+01    0.1189031E+03    0.5338694E+03    0.8600076E+03    0.1041551E+08
   234   231     3    0.1400639E+01    0.1426291E+01    0.1189031E+03    0.3690135E+03    0.6950635E+03    0.1993348E+09
   234   234     3    0.1400639E+01    0.1400639E+01    0.1189031E+03    0.1996241E+03    0.5256068E+03    0.3379243E+09
   237   231     3    0.1359652E+01    0.1426291E+01    0.1189031E+03    0.5247614E+03    0.8507038E+03    0.1071250E+08
